Process ID,Starting CPU Time,Ending CPU Time,Starting Burst Time,Ending Burst Time,Completion Time,,Starting CPU Time,Ending CPU Time
1,0,931,931,0,931
,,,,,,Process 1 finished
,,,,,,Switching Processes: 1 --> 2,931,934
2,934,1925,991,0,1925
,,,,,,Process 2 finished
,,,,,,Switching Processes: 2 --> 3,1925,1928
3,1928,2611,683,0,2611
,,,,,,Process 3 finished
,,,,,,Switching Processes: 3 --> 4,2611,2614
4,2614,3018,404,0,3018
,,,,,,Process 4 finished
,,,,,,Switching Processes: 4 --> 5,3018,3021
5,3021,3950,929,0,3950
,,,,,,Process 5 finished
,,,,,,Switching Processes: 5 --> 6,3950,3953
6,3953,4713,760,0,4713
,,,,,,Process 6 finished
,,,,,,Switching Processes: 6 --> 7,4713,4716
7,4716,5488,772,0,5488
,,,,,,Process 7 finished
,,,,,,Switching Processes: 7 --> 8,5488,5491
8,5491,5701,210,0,5701
,,,,,,Process 8 finished
,,,,,,Switching Processes: 8 --> 9,5701,5704
9,5704,6549,845,0,6549
,,,,,,Process 9 finished
,,,,,,Switching Processes: 9 --> 10,6549,6552
10,6552,7125,573,0,7125
,,,,,,Process 10 finished
,,,,,,Switching Processes: 10 --> 11,7125,7128
11,7128,7353,225,0,7353
,,,,,,Process 11 finished
,,,,,,Switching Processes: 11 --> 12,7353,7356
12,7356,8230,874,0,8230
,,,,,,Process 12 finished
,,,,,,Switching Processes: 12 --> 13,8230,8233
13,8233,8615,382,0,8615
,,,,,,Process 13 finished
,,,,,,Switching Processes: 13 --> 14,8615,8618
14,8618,9142,524,0,9142
,,,,,,Process 14 finished
,,,,,,Switching Processes: 14 --> 15,9142,9145
15,9145,9343,198,0,9343
,,,,,,Process 15 finished
,,,,,,Switching Processes: 15 --> 16,9343,9346
16,9346,10213,867,0,10213
,,,,,,Process 16 finished
,,,,,,Switching Processes: 16 --> 17,10213,10216
17,10216,11113,897,0,11113
,,,,,,Process 17 finished
,,,,,,Switching Processes: 17 --> 18,11113,11116
18,11116,11146,30,0,11146
,,,,,,Process 18 finished
,,,,,,Switching Processes: 18 --> 19,11146,11149
19,11149,11243,94,0,11243
,,,,,,Process 19 finished
,,,,,,Switching Processes: 19 --> 20,11243,11246
20,11246,11669,423,0,11669
,,,,,,Process 20 finished
,,,,,,Switching Processes: 20 --> 21,11669,11672
21,11672,12008,336,0,12008
,,,,,,Process 21 finished
,,,,,,Switching Processes: 21 --> 22,12008,12011
22,12011,12810,799,0,12810
,,,,,,Process 22 finished
,,,,,,Switching Processes: 22 --> 23,12810,12813
23,12813,13409,596,0,13409
,,,,,,Process 23 finished
,,,,,,Switching Processes: 23 --> 24,13409,13412
24,13412,14092,680,0,14092
,,,,,,Process 24 finished
,,,,,,Switching Processes: 24 --> 25,14092,14095
25,14095,14166,71,0,14166
,,,,,,Process 25 finished
,,,,,,Switching Processes: 25 --> 26,14166,14169
26,14169,14923,754,0,14923
,,,,,,Process 26 finished
,,,,,,Switching Processes: 26 --> 27,14923,14926
27,14926,15318,392,0,15318
,,,,,,Process 27 finished

,,,,,,Average Completion Time: 8770
