Process ID,Starting CPU Time,Ending CPU Time,Starting Burst Time,Ending Burst Time,Completion Time,,Starting CPU Time,Ending CPU Time
11,0,50,942,892,0
,,,,,,Switching Processes: 11 --> 17,50,53
17,53,103,364,314,0
,,,,,,Switching Processes: 17 --> 11,103,106
11,106,156,892,842,0
,,,,,,Switching Processes: 11 --> 7,156,159
7,159,209,422,372,0
,,,,,,Switching Processes: 7 --> 13,209,212
13,212,262,955,905,0
,,,,,,Switching Processes: 13 --> 14,262,265
14,265,315,764,714,0
,,,,,,Switching Processes: 14 --> 6,315,318
6,318,368,306,256,0
,,,,,,Switching Processes: 6 --> 7,368,371
7,371,421,372,322,0
,,,,,,Switching Processes: 7 --> 8,421,424
8,424,474,615,565,0
,,,,,,Switching Processes: 8 --> 17,474,477
17,477,527,314,264,0
,,,,,,Switching Processes: 17 --> 5,527,530
5,530,580,827,777,0
,,,,,,Switching Processes: 5 --> 18,580,583
18,583,633,346,296,0
,,,,,,Switching Processes: 18 --> 19,633,636
19,636,686,271,221,0
,,,,,,Switching Processes: 19 --> 2,686,689
2,689,739,972,922,0
,,,,,,Switching Processes: 2 --> 14,739,742
14,742,792,714,664,0
14,792,842,664,614,0
,,,,,,Switching Processes: 14 --> 16,842,845
16,845,895,103,53,0
,,,,,,Switching Processes: 16 --> 11,895,898
11,898,948,842,792,0
,,,,,,Switching Processes: 11 --> 15,948,951
15,951,1001,589,539,0
,,,,,,Switching Processes: 15 --> 13,1001,1004
13,1004,1054,905,855,0
,,,,,,Switching Processes: 13 --> 2,1054,1057
2,1057,1107,922,872,0
,,,,,,Switching Processes: 2 --> 7,1107,1110
7,1110,1160,322,272,0
,,,,,,Switching Processes: 7 --> 14,1160,1163
14,1163,1213,614,564,0
14,1213,1263,564,514,0
14,1263,1313,514,464,0
,,,,,,Switching Processes: 14 --> 6,1313,1316
6,1316,1366,256,206,0
,,,,,,Switching Processes: 6 --> 11,1366,1369
11,1369,1419,792,742,0
,,,,,,Switching Processes: 11 --> 1,1419,1422
1,1422,1472,585,535,0
,,,,,,Switching Processes: 1 --> 17,1472,1475
17,1475,1525,264,214,0
,,,,,,Switching Processes: 17 --> 2,1525,1528
2,1528,1578,872,822,0
,,,,,,Switching Processes: 2 --> 1,1578,1581
1,1581,1631,535,485,0
,,,,,,Switching Processes: 1 --> 5,1631,1634
5,1634,1684,777,727,0
,,,,,,Switching Processes: 5 --> 19,1684,1687
19,1687,1737,221,171,0
,,,,,,Switching Processes: 19 --> 17,1737,1740
17,1740,1790,214,164,0
,,,,,,Switching Processes: 17 --> 15,1790,1793
15,1793,1843,539,489,0
,,,,,,Switching Processes: 15 --> 5,1843,1846
5,1846,1896,727,677,0
,,,,,,Switching Processes: 5 --> 15,1896,1899
15,1899,1949,489,439,0
,,,,,,Switching Processes: 15 --> 14,1949,1952
14,1952,2002,464,414,0
,,,,,,Switching Processes: 14 --> 17,2002,2005
17,2005,2055,164,114,0
,,,,,,Switching Processes: 17 --> 11,2055,2058
11,2058,2108,742,692,0
,,,,,,Switching Processes: 11 --> 4,2108,2111
4,2111,2161,633,583,0
,,,,,,Switching Processes: 4 --> 7,2161,2164
7,2164,2214,272,222,0
,,,,,,Switching Processes: 7 --> 6,2214,2217
6,2217,2267,206,156,0
6,2267,2317,156,106,0
,,,,,,Switching Processes: 6 --> 14,2317,2320
14,2320,2370,414,364,0
,,,,,,Switching Processes: 14 --> 18,2370,2373
18,2373,2423,296,246,0
,,,,,,Switching Processes: 18 --> 17,2423,2426
17,2426,2476,114,64,0
,,,,,,Switching Processes: 17 --> 4,2476,2479
4,2479,2529,583,533,0
,,,,,,Switching Processes: 4 --> 14,2529,2532
14,2532,2582,364,314,0
,,,,,,Switching Processes: 14 --> 4,2582,2585
4,2585,2635,533,483,0
,,,,,,Switching Processes: 4 --> 15,2635,2638
15,2638,2688,439,389,0
,,,,,,Switching Processes: 15 --> 5,2688,2691
5,2691,2741,677,627,0
,,,,,,Switching Processes: 5 --> 15,2741,2744
15,2744,2794,389,339,0
,,,,,,Switching Processes: 15 --> 7,2794,2797
7,2797,2847,222,172,0
,,,,,,Switching Processes: 7 --> 11,2847,2850
11,2850,2900,692,642,0
,,,,,,Switching Processes: 11 --> 4,2900,2903
4,2903,2953,483,433,0
,,,,,,Switching Processes: 4 --> 16,2953,2956
16,2956,3006,53,3,0
,,,,,,Switching Processes: 16 --> 8,3006,3009
8,3009,3059,565,515,0
,,,,,,Switching Processes: 8 --> 19,3059,3062
19,3062,3112,171,121,0
,,,,,,Switching Processes: 19 --> 10,3112,3115
10,3115,3165,702,652,0
,,,,,,Switching Processes: 10 --> 4,3165,3168
4,3168,3218,433,383,0
,,,,,,Switching Processes: 4 --> 1,3218,3221
1,3221,3271,485,435,0
,,,,,,Switching Processes: 1 --> 4,3271,3274
4,3274,3324,383,333,0
,,,,,,Switching Processes: 4 --> 5,3324,3327
5,3327,3377,627,577,0
,,,,,,Switching Processes: 5 --> 11,3377,3380
11,3380,3430,642,592,0
11,3430,3480,592,542,0
,,,,,,Switching Processes: 11 --> 8,3480,3483
8,3483,3533,515,465,0
,,,,,,Switching Processes: 8 --> 4,3533,3536
4,3536,3586,333,283,0
,,,,,,Switching Processes: 4 --> 7,3586,3589
7,3589,3639,172,122,0
,,,,,,Switching Processes: 7 --> 2,3639,3642
2,3642,3692,822,772,0
,,,,,,Switching Processes: 2 --> 17,3692,3695
17,3695,3745,64,14,0
